REJECTION_ID,SAMPLE_ID,EVENT_ID,GRAPH_ID,OUTLET_ID,FORECAST_TIME,TARGET_START,TARGET_END,TARGET_VARIABLE,TARGET_COVERAGE,MIN_TARGET_COVERAGE,REASON,SPLIT
R000000930,,B010_F0025,B010,611E2360,2024-05-01 06:00:00,2024-05-01 07:00:00,2024-05-01 12:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000931,,B010_F0025,B010,611E2360,2024-05-01 07:00:00,2024-05-01 08:00:00,2024-05-01 13:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000932,,B010_F0025,B010,611E2360,2024-05-01 08:00:00,2024-05-01 09:00:00,2024-05-01 14:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000933,,B010_F0025,B010,611E2360,2024-05-01 09:00:00,2024-05-01 10:00:00,2024-05-01 15:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000934,,B019_F0025,B019,612E1060,2024-05-01 05:00:00,2024-05-01 06:00:00,2024-05-01 11:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000935,,B019_F0025,B019,612E1060,2024-05-01 06:00:00,2024-05-01 07:00:00,2024-05-01 12:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000936,,B019_F0025,B019,612E1060,2024-05-01 07:00:00,2024-05-01 08:00:00,2024-05-01 13:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000937,,B019_F0025,B019,612E1060,2024-05-01 08:00:00,2024-05-01 09:00:00,2024-05-01 14:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000938,,B019_F0025,B019,612E1060,2024-05-01 09:00:00,2024-05-01 10:00:00,2024-05-01 15:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000939,,B019_F0025,B019,612E1060,2024-05-01 10:00:00,2024-05-01 11:00:00,2024-05-01 16:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000940,,B015_F0007,B015,611E2950,2024-04-29 19:00:00,2024-04-29 20:00:00,2024-04-30 01:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000941,,B015_F0007,B015,611E2950,2024-04-29 20:00:00,2024-04-29 21:00:00,2024-04-30 02:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000942,,B028_F0014,B028,613G1535,2024-05-12 13:00:00,2024-05-12 14:00:00,2024-05-12 19:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000943,,B028_F0014,B028,613G1535,2024-05-12 14:00:00,2024-05-12 15:00:00,2024-05-12 20:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000944,,B028_F0014,B028,613G1535,2024-05-12 15:00:00,2024-05-12 16:00:00,2024-05-12 21:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000945,,B001_F0007,B001,61105000,2024-05-11 06:00:00,2024-05-11 07:00:00,2024-05-11 12:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000946,,B001_F0007,B001,61105000,2024-05-11 07:00:00,2024-05-11 08:00:00,2024-05-11 13:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000947,,B001_F0007,B001,61105000,2024-05-11 08:00:00,2024-05-11 09:00:00,2024-05-11 14:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000948,,B001_F0007,B001,61105000,2024-05-11 09:00:00,2024-05-11 10:00:00,2024-05-11 15:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000949,,B001_F0007,B001,61105000,2024-05-14 01:00:00,2024-05-14 02:00:00,2024-05-14 07:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000950,,B001_F0007,B001,61105000,2024-05-14 02:00:00,2024-05-14 03:00:00,2024-05-14 08:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000951,,B001_F0007,B001,61105000,2024-05-14 03:00:00,2024-05-14 04:00:00,2024-05-14 09:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000952,,B001_F0007,B001,61105000,2024-05-14 04:00:00,2024-05-14 05:00:00,2024-05-14 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000953,,B001_F0007,B001,61105000,2024-05-14 06:00:00,2024-05-14 07:00:00,2024-05-14 12:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000954,,B028_F0015,B028,613G1535,2024-05-18 13:00:00,2024-05-18 14:00:00,2024-05-18 19:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000955,,B028_F0015,B028,613G1535,2024-05-18 14:00:00,2024-05-18 15:00:00,2024-05-18 20:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000956,,B028_F0015,B028,613G1535,2024-05-18 15:00:00,2024-05-18 16:00:00,2024-05-18 21:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000957,,B028_F0015,B028,613G1535,2024-05-18 16:00:00,2024-05-18 17:00:00,2024-05-18 22:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000958,,B028_F0015,B028,613G1535,2024-05-18 18:00:00,2024-05-18 19:00:00,2024-05-19 00:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000959,,B028_F0015,B028,613G1535,2024-05-18 21:00:00,2024-05-18 22:00:00,2024-05-19 03:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000960,,B028_F0015,B028,613G1535,2024-05-18 22:00:00,2024-05-18 23:00:00,2024-05-19 04:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000961,,B028_F0015,B028,613G1535,2024-05-18 23:00:00,2024-05-19 00:00:00,2024-05-19 05:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000962,,B028_F0015,B028,613G1535,2024-05-19 23:00:00,2024-05-20 00:00:00,2024-05-20 05:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000963,,B028_F0015,B028,613G1535,2024-05-20 00:00:00,2024-05-20 01:00:00,2024-05-20 06:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000964,,B028_F0015,B028,613G1535,2024-05-20 01:00:00,2024-05-20 02:00:00,2024-05-20 07:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000965,,B024_F0022,B024,613E1540,2024-05-18 05:00:00,2024-05-18 06:00:00,2024-05-18 11:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000966,,B024_F0022,B024,613E1540,2024-05-18 06:00:00,2024-05-18 07:00:00,2024-05-18 12:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000967,,B007_F0028,B007,611E0470,2024-05-20 21:00:00,2024-05-20 22:00:00,2024-05-21 03:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000968,,B007_F0028,B007,611E0470,2024-05-20 22:00:00,2024-05-20 23:00:00,2024-05-21 04:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000969,,B007_F0028,B007,611E0470,2024-05-20 23:00:00,2024-05-21 00:00:00,2024-05-21 05:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000970,,B007_F0028,B007,611E0470,2024-05-21 00:00:00,2024-05-21 01:00:00,2024-05-21 06:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000971,,B007_F0028,B007,611E0470,2024-05-21 01:00:00,2024-05-21 02:00:00,2024-05-21 07:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000972,,B007_F0028,B007,611E0470,2024-05-21 02:00:00,2024-05-21 03:00:00,2024-05-21 08:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000973,,B007_F0028,B007,611E0470,2024-05-21 22:00:00,2024-05-21 23:00:00,2024-05-22 04:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000974,,B007_F0028,B007,611E0470,2024-05-21 23:00:00,2024-05-22 00:00:00,2024-05-22 05:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000975,,B007_F0028,B007,611E0470,2024-05-22 00:00:00,2024-05-22 01:00:00,2024-05-22 06:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000976,,B007_F0028,B007,611E0470,2024-05-22 01:00:00,2024-05-22 02:00:00,2024-05-22 07:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000977,,B007_F0028,B007,611E0470,2024-05-22 02:00:00,2024-05-22 03:00:00,2024-05-22 08:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000978,,B007_F0028,B007,611E0470,2024-05-22 03:00:00,2024-05-22 04:00:00,2024-05-22 09:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000979,,B028_F0016,B028,613G1535,2024-05-26 23:00:00,2024-05-27 00:00:00,2024-05-27 05:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000980,,B028_F0016,B028,613G1535,2024-05-27 00:00:00,2024-05-27 01:00:00,2024-05-27 06:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000981,,B028_F0016,B028,613G1535,2024-05-27 01:00:00,2024-05-27 02:00:00,2024-05-27 07:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000982,,B028_F0016,B028,613G1535,2024-05-27 02:00:00,2024-05-27 03:00:00,2024-05-27 08:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000983,,B028_F0016,B028,613G1535,2024-05-28 13:00:00,2024-05-28 14:00:00,2024-05-28 19:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000984,,B028_F0016,B028,613G1535,2024-05-28 14:00:00,2024-05-28 15:00:00,2024-05-28 20:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000985,,B034_F0019,B034,61711890,2024-06-09 02:00:00,2024-06-09 03:00:00,2024-06-09 08:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000986,,B034_F0019,B034,61711890,2024-06-09 03:00:00,2024-06-09 04:00:00,2024-06-09 09:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000987,,B034_F0019,B034,61711890,2024-06-10 14:00:00,2024-06-10 15:00:00,2024-06-10 20:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000988,,B034_F0019,B034,61711890,2024-06-10 15:00:00,2024-06-10 16:00:00,2024-06-10 21:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000989,,B034_F0019,B034,61711890,2024-06-10 16:00:00,2024-06-10 17:00:00,2024-06-10 22:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000990,,B034_F0019,B034,61711890,2024-06-10 17:00:00,2024-06-10 18:00:00,2024-06-10 23:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000991,,B034_F0019,B034,61711890,2024-06-10 18:00:00,2024-06-10 19:00:00,2024-06-11 00:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000992,,B034_F0019,B034,61711890,2024-06-10 19:00:00,2024-06-10 20:00:00,2024-06-11 01:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000993,,B034_F0019,B034,61711890,2024-06-10 20:00:00,2024-06-10 21:00:00,2024-06-11 02:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000994,,B034_F0019,B034,61711890,2024-06-10 21:00:00,2024-06-10 22:00:00,2024-06-11 03:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000995,,B024_F0023,B024,613E1540,2024-06-14 12:00:00,2024-06-14 13:00:00,2024-06-14 18:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000996,,B024_F0023,B024,613E1540,2024-06-14 13:00:00,2024-06-14 14:00:00,2024-06-14 19:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000997,,B024_F0023,B024,613E1540,2024-06-14 14:00:00,2024-06-14 15:00:00,2024-06-14 20:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000998,,B024_F0023,B024,613E1540,2024-06-15 01:00:00,2024-06-15 02:00:00,2024-06-15 07:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000000999,,B001_F0008,B001,61105000,2024-06-16 08:00:00,2024-06-16 09:00:00,2024-06-16 14:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001000,,B027_F0002,B027,613E2810,2024-06-22 13:00:00,2024-06-22 14:00:00,2024-06-22 19:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001001,,B027_F0002,B027,613E2810,2024-06-22 14:00:00,2024-06-22 15:00:00,2024-06-22 20:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001002,,B027_F0002,B027,613E2810,2024-06-22 15:00:00,2024-06-22 16:00:00,2024-06-22 21:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001003,,B027_F0002,B027,613E2810,2024-06-22 16:00:00,2024-06-22 17:00:00,2024-06-22 22:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001004,,B027_F0002,B027,613E2810,2024-06-22 17:00:00,2024-06-22 18:00:00,2024-06-22 23:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001005,,B024_F0024,B024,613E1540,2024-06-25 00:00:00,2024-06-25 01:00:00,2024-06-25 06:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001006,,B004_F0016,B004,61110900,2024-08-07 05:00:00,2024-08-07 06:00:00,2024-08-07 11:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001007,,B004_F0016,B004,61110900,2024-08-07 06:00:00,2024-08-07 07:00:00,2024-08-07 12:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001008,,B004_F0016,B004,61110900,2024-08-07 07:00:00,2024-08-07 08:00:00,2024-08-07 13:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001009,,B004_F0016,B004,61110900,2024-08-07 08:00:00,2024-08-07 09:00:00,2024-08-07 14:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001010,,B004_F0016,B004,61110900,2024-08-07 09:00:00,2024-08-07 10:00:00,2024-08-07 15:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001011,,B004_F0016,B004,61110900,2024-08-07 10:00:00,2024-08-07 11:00:00,2024-08-07 16:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,TRAIN
R000001012,,B024_F0026,B024,613E1540,2024-08-18 11:00:00,2024-08-18 12:00:00,2024-08-18 17:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001013,,B024_F0026,B024,613E1540,2024-08-18 12:00:00,2024-08-18 13:00:00,2024-08-18 18:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001014,,B024_F0026,B024,613E1540,2024-08-18 13:00:00,2024-08-18 14:00:00,2024-08-18 19:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001015,,B024_F0026,B024,613E1540,2024-08-18 14:00:00,2024-08-18 15:00:00,2024-08-18 20:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001016,,B024_F0026,B024,613E1540,2024-08-18 15:00:00,2024-08-18 16:00:00,2024-08-18 21:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001017,,B024_F0026,B024,613E1540,2024-08-18 16:00:00,2024-08-18 17:00:00,2024-08-18 22:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001018,,B008_F0026,B008,611E1460,2024-09-24 07:00:00,2024-09-24 08:00:00,2024-09-24 13:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001019,,B008_F0026,B008,611E1460,2024-09-24 08:00:00,2024-09-24 09:00:00,2024-09-24 14:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001020,,B008_F0026,B008,611E1460,2024-09-24 09:00:00,2024-09-24 10:00:00,2024-09-24 15:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001021,,B008_F0026,B008,611E1460,2024-09-24 10:00:00,2024-09-24 11:00:00,2024-09-24 16:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001022,,B008_F0026,B008,611E1460,2024-09-24 11:00:00,2024-09-24 12:00:00,2024-09-24 17:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001023,,B008_F0026,B008,611E1460,2024-09-24 12:00:00,2024-09-24 13:00:00,2024-09-24 18:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001024,,B028_F0017,B028,613G1535,2024-10-19 10:00:00,2024-10-19 11:00:00,2024-10-19 16:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001025,,B028_F0017,B028,613G1535,2024-10-19 11:00:00,2024-10-19 12:00:00,2024-10-19 17:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001026,,B007_F0031,B007,611E0470,2025-02-03 21:00:00,2025-02-03 22:00:00,2025-02-04 03:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001027,,B007_F0031,B007,611E0470,2025-02-03 22:00:00,2025-02-03 23:00:00,2025-02-04 04:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001028,,B007_F0031,B007,611E0470,2025-02-03 23:00:00,2025-02-04 00:00:00,2025-02-04 05:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001029,,B007_F0031,B007,611E0470,2025-02-04 00:00:00,2025-02-04 01:00:00,2025-02-04 06:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001030,,B007_F0031,B007,611E0470,2025-02-04 01:00:00,2025-02-04 02:00:00,2025-02-04 07:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001031,,B007_F0031,B007,611E0470,2025-02-04 02:00:00,2025-02-04 03:00:00,2025-02-04 08:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001032,,B007_F0031,B007,611E0470,2025-02-04 03:00:00,2025-02-04 04:00:00,2025-02-04 09:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001033,,B007_F0031,B007,611E0470,2025-02-04 04:00:00,2025-02-04 05:00:00,2025-02-04 10:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001034,,B007_F0031,B007,611E0470,2025-02-04 07:00:00,2025-02-04 08:00:00,2025-02-04 13:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001035,,B007_F0031,B007,611E0470,2025-02-04 08:00:00,2025-02-04 09:00:00,2025-02-04 14:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001036,,B007_F0031,B007,611E0470,2025-02-04 09:00:00,2025-02-04 10:00:00,2025-02-04 15:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001037,,B007_F0031,B007,611E0470,2025-02-04 10:00:00,2025-02-04 11:00:00,2025-02-04 16:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001038,,B007_F0031,B007,611E0470,2025-02-04 11:00:00,2025-02-04 12:00:00,2025-02-04 17:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001039,,B007_F0031,B007,611E0470,2025-02-04 12:00:00,2025-02-04 13:00:00,2025-02-04 18:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001040,,B007_F0031,B007,611E0470,2025-02-04 13:00:00,2025-02-04 14:00:00,2025-02-04 19:00:00,FLOW,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001041,,B007_F0031,B007,611E0470,2025-02-04 14:00:00,2025-02-04 15:00:00,2025-02-04 20:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001042,,B007_F0031,B007,611E0470,2025-02-04 15:00:00,2025-02-04 16:00:00,2025-02-04 21:00:00,FLOW,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001043,,B007_F0031,B007,611E0470,2025-02-04 16:00:00,2025-02-04 17:00:00,2025-02-04 22:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001044,,B007_F0031,B007,611E0470,2025-02-04 17:00:00,2025-02-04 18:00:00,2025-02-04 23:00:00,FLOW,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001045,,B007_F0031,B007,611E0470,2025-02-04 18:00:00,2025-02-04 19:00:00,2025-02-05 00:00:00,FLOW,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001046,,B007_F0031,B007,611E0470,2025-02-04 19:00:00,2025-02-04 20:00:00,2025-02-05 01:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001047,,B007_F0031,B007,611E0470,2025-02-04 20:00:00,2025-02-04 21:00:00,2025-02-05 02:00:00,FLOW,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001048,,B032_F0035,B032,614E1550,2025-03-04 05:00:00,2025-03-04 06:00:00,2025-03-04 11:00:00,WATER_LEVEL,0.6666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001049,,B032_F0035,B032,614E1550,2025-03-04 06:00:00,2025-03-04 07:00:00,2025-03-04 12:00:00,WATER_LEVEL,0.5,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001050,,B032_F0035,B032,614E1550,2025-03-04 07:00:00,2025-03-04 08:00:00,2025-03-04 13:00:00,WATER_LEVEL,0.3333333333,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001051,,B032_F0035,B032,614E1550,2025-03-04 08:00:00,2025-03-04 09:00:00,2025-03-04 14:00:00,WATER_LEVEL,0.1666666667,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001052,,B032_F0035,B032,614E1550,2025-03-04 09:00:00,2025-03-04 10:00:00,2025-03-04 15:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001053,,B032_F0035,B032,614E1550,2025-03-04 10:00:00,2025-03-04 11:00:00,2025-03-04 16:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001054,,B032_F0035,B032,614E1550,2025-03-04 11:00:00,2025-03-04 12:00:00,2025-03-04 17:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001055,,B032_F0035,B032,614E1550,2025-03-04 12:00:00,2025-03-04 13:00:00,2025-03-04 18:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
R000001056,,B032_F0035,B032,614E1550,2025-03-04 13:00:00,2025-03-04 14:00:00,2025-03-04 19:00:00,WATER_LEVEL,0,0.8,TARGET_COVERAGE_BELOW_THRESHOLD,VALIDATION
